1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999547004699707e+00
1.600000143051147461e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599998235702514648e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999547004699707e+00
1.600000143051147461e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599998235702514648e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999547004699707e+00
1.600000143051147461e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599998235702514648e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999547004699707e+00
1.600000143051147461e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599998235702514648e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999547004699707e+00
1.600000143051147461e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599998235702514648e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999547004699707e+00
1.600000143051147461e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.600000739097595215e+00
1.599998235702514648e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
