1.600000023841857910e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999070167541504e+00
1.599999070167541504e+00
1.599998712539672852e+00
1.599999308586120605e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.600000023841857910e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599994897842407227e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999070167541504e+00
1.599999070167541504e+00
1.599998712539672852e+00
1.599999308586120605e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.600000023841857910e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.599998712539672852e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.599997401237487793e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599994897842407227e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999904632568359e+00
1.599999904632568359e+00
1.599999666213989258e+00
1.600000262260437012e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.599999666213989258e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.599998354911804199e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999547004699707e+00
1.599999547004699707e+00
1.599999189376831055e+00
1.599999904632568359e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.599999189376831055e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.599997997283935547e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000023841857910e+00
1.600000023841857910e+00
1.599999785423278809e+00
1.600000381469726562e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.599999785423278809e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
