1.600000023841857910e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995970726013184e+00
1.600006103515625000e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995732307434082e+00
1.600005865097045898e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599995851516723633e+00
1.600005984306335449e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.600000977516174316e+00
1.599998474121093750e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.600000858306884766e+00
1.599995851516723633e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.600000739097595215e+00
1.599995732307434082e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.599995970726013184e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.600000500679016113e+00
1.599995374679565430e+00
1.599995970726013184e+00
1.600000977516174316e+00
1.600000977516174316e+00
1.600000977516174316e+00
